Order_ID,Order_Date,Year,MonthIndex,Month,Quarter,State,City,Dealer_Name,Sales_Channel,Bike_Model,Bike_Segment,Engine_CC,Color,Customer_Age,Customer_Gender,Payment_Mode,On_Road_Price,Discount,Insurance_Amount,Accessories_Amount,Finance_Amount,Exchange_Bonus,Net_Sales_Amount,Cost_Price,Gross_Profit,Delivery_Days,Customer_Rating
ORD00565,30-01-2025,2025,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,Grey,44,Female,Finance,211272,1571,4030,5765,209433,268,219228,160596,58632,2,3.6
ORD00566,23-10-2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,Black,32,Female,Credit Card,84303,5662,7498,7187,73809,4832,88494,67425,21069,15,3.8
ORD00574,25-05-2026,2026,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,Black,41,Female,Finance,93619,3630,5466,8570,0,1366,102659,72197,30462,10,5
ORD00586,3/8/2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,CB350,Premium,348,Red,27,Male,Credit Card,214521,5599,6195,4483,208073,849,218751,177489,41262,8,4.5
ORD00587,4/8/2026,2026,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,Grey,49,Male,Credit Card,79086,6453,6578,3514,0,3146,79579,67261,12318,10,3.5
ORD00590,13-10-2025,2025,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Grey,52,Female,Finance,111283,1636,5012,4055,107185,2462,116252,84664,31588,13,3.6
ORD00595,1/5/2025,2025,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Black,22,Male,Cash,80082,4022,5195,5613,73432,2628,84240,63718,20522,10,4
ORD00607,12/12/2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Black,36,Male,UPI,114751,5198,7835,7818,104924,4629,120577,87323,33254,15,4.6
ORD00609,29-04-2026,2026,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Shine 125,Commuter,125,Red,23,Female,UPI,88495,4755,6676,1607,0,4975,87048,66873,20175,1,3.9
ORD00616,1/2/2025,2025,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,Black,35,Male,Cash,89603,6350,4920,6360,81605,1648,92885,69406,23479,10,4.4
ORD00620,16-04-2025,2025,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Activa 6G,Scooter,110,Black,39,Female,Finance,80395,4909,4837,2246,72081,3405,79164,65668,13496,10,3.5
ORD00622,2/8/2026,2026,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,Blue,44,Female,Cash,140338,2789,5117,6542,134583,2966,146242,110166,36076,14,3.9
ORD00626,21-09-2025,2025,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,White,20,Female,Cash,89108,1894,4604,2245,0,3624,90439,67935,22504,8,4.5
ORD00627,16-10-2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,Grey,29,Female,Finance,211991,407,3075,7711,206692,4892,217478,158403,59075,8,3.5
ORD00631,18-04-2026,2026,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Grey,33,Male,Cash,113479,4908,3432,8704,106095,2476,118231,82578,35653,1,4.7
ORD00634,16-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Shine 125,Commuter,125,Red,41,Female,Cash,88471,2886,7039,7070,0,2906,96788,66069,30719,3,4.6
ORD00642,23-06-2026,2026,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Grey,47,Female,Finance,80562,908,6647,2304,79624,30,88575,67823,20752,5,4
ORD00643,8/6/2025,2025,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,White,53,Female,Cash,81477,5053,5422,3092,0,1651,83287,66072,17215,4,3.6
ORD00648,8/12/2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Activa 6G,Scooter,110,Red,21,Male,UPI,79892,5656,6828,9368,0,1260,89172,60519,28653,7,4.7
ORD00657,15-06-2025,2025,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Blue,47,Male,Credit Card,110234,4024,3537,2390,103801,2409,109728,87712,22016,10,4.8
ORD00658,3/1/2025,2025,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Grey,35,Male,Finance,110065,6153,4222,8092,0,705,115521,90508,25013,13,4.9
ORD00659,13-08-2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Black,55,Male,UPI,142253,5446,5126,1575,0,4262,139246,109054,30192,13,4.2
ORD00670,4/2/2026,2026,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Grey,29,Female,Cash,110116,1833,5652,1013,104187,4096,110852,90215,20637,12,3.9
ORD00696,28-11-2025,2025,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,Red,26,Female,Cash,80101,1494,5207,9825,0,928,92711,66100,26611,6,3.6
ORD00702,21-04-2025,2025,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,CB350,Premium,348,Grey,52,Female,Finance,208416,179,3272,8868,204684,3553,216824,165789,51035,12,4.1
ORD00710,11/4/2026,2026,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,Black,35,Female,Credit Card,140738,2272,6525,5934,134191,4275,146650,113938,32712,4,3.6
ORD00714,6/6/2025,2025,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Blue,20,Male,UPI,142826,5536,7123,4479,0,4341,144551,106147,38404,4,4.6
ORD00722,4/9/2026,2026,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,White,46,Male,Credit Card,211615,3542,4965,2181,0,3227,211992,165539,46453,8,4.1
ORD00728,15-12-2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Shine 125,Commuter,125,Black,36,Female,Credit Card,85018,3858,7845,9146,80304,856,97295,67931,29364,4,4.7
ORD00736,29-10-2025,2025,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Black,20,Female,Cash,113708,4810,3177,7508,107848,1050,118533,82875,35658,11,3.8
ORD00740,1/8/2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Shine 125,Commuter,125,Red,23,Male,Credit Card,86838,5587,6838,8096,0,4393,91792,64544,27248,10,3.6
ORD00744,11/5/2025,2025,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,Blue,36,Female,Credit Card,87405,4594,6734,2223,0,1757,90011,65067,24944,15,3.6
ORD00763,3/6/2025,2025,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Shine 125,Commuter,125,Blue,47,Female,UPI,83529,2832,4308,1498,0,1532,84971,67805,17166,13,3.6
ORD00767,26-05-2025,2025,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Red,20,Female,Cash,84178,4195,5874,7959,0,1668,92148,61383,30765,4,4.5
ORD00771,5/11/2025,2025,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,White,51,Male,Cash,84100,6404,5291,6980,73398,4298,85669,65158,20511,8,4.4
ORD00772,23-09-2026,2026,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Activa 6G,Scooter,110,Red,42,Male,Cash,83502,2797,4006,2299,80573,132,86878,61898,24980,14,4.4
ORD00777,26-07-2025,2025,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,Red,28,Female,Credit Card,93224,4296,4394,6664,86252,2676,97310,68310,29000,9,4.6
ORD00786,7/12/2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Black,37,Female,Cash,111109,1292,3241,3072,0,3094,113036,84892,28144,15,4.4
ORD00787,3/4/2025,2025,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Grey,42,Female,Credit Card,109022,4076,4209,4555,100225,4721,108989,90993,17996,6,4.6
ORD00792,30-01-2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Shine 125,Commuter,125,Red,36,Female,Finance,83650,822,3626,3046,81389,1439,88061,64577,23484,14,4.2
ORD00796,30-10-2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,White,34,Female,UPI,144904,1425,5327,3199,139464,4015,147990,113241,34749,1,4.9
ORD00798,21-07-2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,Grey,23,Male,Credit Card,91727,6301,3320,9455,80513,4913,93288,70601,22687,5,4.2
ORD00799,6/6/2025,2025,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Red,39,Female,Credit Card,109935,5844,5756,2566,102297,1794,110619,89695,20924,13,3.7
ORD00801,3/4/2025,2025,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Red,22,Female,Credit Card,114427,3995,3547,5699,0,2410,117268,85667,31601,7,4.2
ORD00802,26-05-2026,2026,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Shine 125,Commuter,125,White,33,Male,Credit Card,84010,6581,4560,7566,0,581,88974,67180,21794,4,4.5
ORD00810,3/12/2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,White,40,Female,UPI,88146,2338,4261,1161,81674,4134,87096,68609,18487,5,3.8
ORD00811,22-03-2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Black,43,Male,UPI,110687,3550,4069,4763,0,1102,114867,85657,29210,7,4.4
ORD00819,4/9/2026,2026,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,White,42,Female,UPI,211507,4675,7989,3819,203390,3442,215198,165992,49206,11,4.8
ORD00826,18-10-2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Shine 125,Commuter,125,Black,36,Female,Credit Card,84501,1281,3252,7216,80197,3023,90665,67910,22755,7,4.6
ORD00835,24-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,Grey,36,Female,Cash,77377,6170,7859,2586,0,1072,80580,60755,19825,11,3.6
ORD00836,18-07-2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,Black,22,Male,Credit Card,92169,729,3207,4853,0,4741,94759,70788,23971,13,4.9
ORD00841,6/12/2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,Black,25,Female,Cash,211112,5488,7421,9802,203864,1760,221087,171005,50082,5,4.8
ORD00850,12/2/2026,2026,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Red,28,Female,Credit Card,144722,4004,3751,3762,0,1662,146569,108572,37997,6,4.8
ORD00852,21-06-2026,2026,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,White,41,Male,Cash,86830,5924,5428,3085,78629,2277,87142,67214,19928,11,4.2
ORD00861,3/8/2026,2026,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Black,32,Male,Finance,78730,5454,7810,9612,68994,4282,86416,67649,18767,7,4.3
ORD00867,24-05-2025,2025,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,White,31,Male,Finance,91013,5995,3888,1442,0,1339,89009,68656,20353,5,4.4
ORD00875,26-05-2025,2025,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Blue,47,Male,Credit Card,113862,1417,3399,6494,107608,4837,117501,83202,34299,1,4.4
ORD00881,27-04-2025,2025,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Blue,38,Female,Credit Card,139944,1126,7890,1971,138227,591,148088,107755,40333,4,4.2
ORD00884,11/6/2025,2025,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Black,33,Female,Cash,138466,6608,3586,9912,127438,4420,140936,112754,28182,3,4.6
ORD00895,24-10-2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,White,23,Male,Credit Card,108040,2410,6713,3897,0,3550,112690,89207,23483,8,4.6
ORD00898,23-02-2025,2025,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Grey,39,Female,Cash,141382,4050,6632,9120,0,3486,149598,113646,35952,7,3.8
ORD00899,11/4/2025,2025,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,White,55,Female,UPI,213680,3751,3006,1074,206181,3748,210261,165354,44907,5,3.7
ORD00901,13-04-2026,2026,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Black,53,Female,UPI,143738,3769,4071,2537,0,762,145815,114388,31427,11,4.1
ORD00904,25-11-2026,2026,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,Black,49,Female,Credit Card,86531,5559,4945,1867,79957,1015,86769,69124,17645,13,4.7
ORD00906,3/9/2025,2025,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Grey,23,Male,Cash,108581,3593,7562,4781,0,163,117168,86187,30981,12,5
ORD00907,29-08-2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,White,35,Female,Credit Card,85405,6193,4048,5428,77167,2045,86643,66496,20147,5,3.6
ORD00911,19-06-2025,2025,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,White,35,Male,Cash,139621,1992,5276,4874,135821,1808,145971,108944,37027,8,4.1
ORD00918,30-03-2025,2025,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,Blue,54,Female,Finance,207508,3926,6772,8553,200671,2911,215996,160297,55699,14,4.2
ORD00920,12/2/2025,2025,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,Blue,45,Male,UPI,89960,1405,4250,7102,83720,4835,95072,69429,25643,1,4.7
ORD00921,16-08-2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,Red,51,Female,Cash,213281,1552,4767,7961,0,4619,219838,165613,54225,3,4.8
ORD00929,3/12/2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,CB350,Premium,348,Grey,27,Male,Finance,207739,1127,3345,8846,0,1485,217318,159317,58001,7,4.7
ORD00931,30-11-2025,2025,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Blue,36,Male,Finance,114133,4610,5062,4825,105293,4230,115180,90237,24943,7,3.9
ORD00938,8/10/2025,2025,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Grey,29,Female,Credit Card,138079,2341,6380,6127,0,1112,147133,115679,31454,3,4.5
ORD00943,11/9/2025,2025,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Blue,30,Male,Cash,138147,6971,6424,9670,128623,2553,144717,114051,30666,7,4.2
ORD00944,27-04-2025,2025,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Shine 125,Commuter,125,Black,26,Male,Credit Card,87337,6811,7724,9392,80236,290,97352,68859,28493,15,4.6
ORD00955,10/3/2025,2025,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Black,46,Female,Credit Card,108069,4912,6992,8121,99915,3242,115028,92674,22354,14,4.6
ORD00974,26-03-2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,White,50,Male,Credit Card,93752,2261,6001,8473,86543,4948,101017,69283,31734,14,3.6
ORD00975,10/6/2026,2026,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Red,50,Male,UPI,82504,5685,5498,8261,76422,397,90181,65959,24222,3,3.8
ORD00976,2/6/2026,2026,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,Blue,32,Female,UPI,208721,2200,4586,1533,201609,4912,207728,162547,45181,4,3.6
ORD00982,21-10-2025,2025,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,White,35,Female,Finance,93204,6123,7778,2350,0,94,97115,69769,27346,8,4.9
ORD00983,15-08-2026,2026,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,Grey,40,Female,Credit Card,208274,6190,5083,4963,201943,141,211989,160570,51419,2,4.3
ORD00994,27-10-2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Activa 6G,Scooter,110,White,21,Male,Cash,79531,6174,7612,4811,0,3086,82694,65084,17610,6,3.8
ORD01003,26-05-2026,2026,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,Red,42,Male,UPI,90098,4141,6390,5594,0,131,97810,74955,22855,2,4.8
ORD01018,2/9/2025,2025,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,White,36,Male,Cash,82925,5533,6256,6940,0,2520,88068,61159,26909,9,4.2
ORD01020,13-06-2025,2025,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,Grey,22,Male,UPI,144489,5239,5971,9392,137185,2065,152548,109104,43444,11,4.3
ORD01027,24-04-2026,2026,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Blue,28,Female,Credit Card,138093,5071,5934,3081,128680,4342,137695,111232,26463,12,4.2
ORD01037,26-06-2026,2026,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,Blue,41,Female,Cash,211829,3612,6145,1012,207803,414,214960,177467,37493,6,4.2
ORD01049,30-11-2025,2025,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Grey,27,Male,UPI,110018,3191,4141,5244,104817,2010,114202,89270,24932,9,3.8
ORD01050,14-07-2025,2025,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Black,47,Female,Cash,112440,1380,5879,4981,106408,4652,117268,93103,24165,13,3.7
ORD01060,28-06-2026,2026,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Red,48,Female,UPI,114283,4216,7955,5425,0,3365,120082,92718,27364,4,4.6
ORD01062,14-11-2026,2026,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Shine 125,Commuter,125,Red,35,Male,Credit Card,82504,2330,5469,7621,78222,1952,91312,70925,20387,14,4.9
ORD01070,31-01-2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,White,29,Male,Finance,90924,5091,7245,3401,82212,3621,92858,72612,20246,14,4.9
ORD01073,10/1/2025,2025,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,Blue,32,Female,Finance,138448,2224,4591,8057,135752,472,148400,115649,32751,8,3.6
ORD01078,27-04-2026,2026,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Blue,41,Male,Credit Card,112561,857,3349,4854,0,595,119312,90678,28634,6,4.9
ORD01086,18-11-2025,2025,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,Black,35,Female,Credit Card,211560,3169,7604,2398,0,2347,216046,162508,53538,8,4.1
ORD01091,14-02-2025,2025,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Black,55,Male,Credit Card,109318,4242,7071,3794,101939,3137,112804,91289,21515,7,4.5
ORD01100,8/8/2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Shine 125,Commuter,125,Black,43,Male,Credit Card,88819,1706,4219,5660,87021,92,96900,70874,26026,14,3.6
ORD01105,1/10/2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,CB350,Premium,348,Black,47,Male,Cash,212193,5169,3483,4512,205950,1074,213945,164870,49075,7,5
ORD01108,26-07-2025,2025,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,Red,33,Male,Cash,94649,1613,7483,2980,0,3578,99921,75031,24890,7,4.4
ORD01125,20-10-2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Blue,47,Female,Cash,113643,1455,4498,6061,0,527,122220,83854,38366,1,4.9
ORD01138,21-03-2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,White,50,Male,UPI,89761,1306,4382,1990,0,588,94239,73407,20832,5,4.6
ORD01139,8/2/2025,2025,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Red,24,Female,Finance,78886,898,5885,9958,0,4804,89027,63967,25060,3,4.7
ORD01145,18-10-2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,White,20,Male,Credit Card,88013,6136,4056,3754,78889,2988,86699,70482,16217,7,4.5
ORD01160,8/1/2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Red,29,Female,Finance,144367,1352,3168,4354,139191,3824,146713,109201,37512,14,3.8
ORD01161,2/7/2025,2025,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Grey,42,Female,Credit Card,143557,1246,6123,7573,141684,627,155380,106434,48946,9,4.2
ORD01165,28-01-2025,2025,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,Grey,54,Male,UPI,214860,4383,5393,3934,206818,3659,216145,164862,51283,14,3.6
ORD01167,18-02-2026,2026,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,Blue,28,Male,Cash,81609,4231,7801,6109,77248,130,91158,60051,31107,13,3.8
ORD01168,16-02-2026,2026,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Shine 125,Commuter,125,Grey,22,Female,Cash,85192,426,5234,8918,80322,4444,94474,68678,25796,5,4.7
ORD01176,9/4/2025,2025,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,Black,33,Male,UPI,89660,3867,4143,2305,83170,2623,89618,73969,15649,9,4.8
ORD01177,22-09-2026,2026,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,White,55,Female,UPI,141815,6638,3558,7219,134803,374,145580,110209,35371,7,4
ORD01182,2/11/2025,2025,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,CB350,Premium,348,Blue,31,Female,Finance,211894,3342,5963,6810,0,2357,218968,161759,57209,13,3.9
ORD01184,29-10-2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,Black,20,Male,Finance,92103,5828,6085,8512,81920,4355,96517,71737,24780,5,3.6
ORD01187,16-11-2026,2026,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Red,27,Female,UPI,77738,6190,4282,9997,0,871,84956,62736,22220,6,4.1
ORD01189,24-07-2025,2025,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,White,55,Male,Cash,213463,1182,5808,1810,0,1825,218074,176148,41926,3,4.2
ORD01195,17-12-2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Grey,49,Female,Cash,140527,6068,5155,3974,133137,1322,142266,110227,32039,1,4.3
ORD01203,18-03-2025,2025,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Black,34,Male,Credit Card,88663,1938,4319,1891,81828,4897,88038,73774,14264,10,3.9
ORD01210,31-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,CB350,Premium,348,Black,24,Male,Cash,213482,942,6830,9739,208309,4231,224878,171690,53188,14,5
ORD01211,20-09-2025,2025,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Activa 6G,Scooter,110,Grey,44,Female,Cash,84003,5818,6042,1068,75094,3091,82204,63509,18695,11,4
ORD01223,15-11-2025,2025,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Red,46,Female,Cash,82536,6599,3913,4565,71587,4350,80065,66264,13801,7,4.4
ORD01226,23-03-2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Shine 125,Commuter,125,Black,24,Male,Finance,88747,4501,3912,5383,79262,4984,88557,68378,20179,5,4.6
