Order_ID,Order_Date,Year,MonthIndex,Month,Quarter,State,City,Dealer_Name,Sales_Channel,Bike_Model,Bike_Segment,Engine_CC,Color,Customer_Age,Customer_Gender,Payment_Mode,On_Road_Price,Discount,Insurance_Amount,Accessories_Amount,Finance_Amount,Exchange_Bonus,Net_Sales_Amount,Cost_Price,Gross_Profit,Delivery_Days,Customer_Rating
ORD01126,25-02-2025,2025,2,February,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,Activa 6G,Scooter,110,White,25,Male,Finance,77521,2437,4573,3745,0,2925,80477,66471,14006,5,3.7
ORD01129,4/3/2025,2025,3,March,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,SP 125,Commuter,125,White,24,Female,Credit Card,91420,4041,5584,5222,0,178,98007,75214,22793,9,5
ORD01133,8/1/2026,2026,1,January,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Showroom Walk-in,Activa 6G,Scooter,110,Black,29,Female,UPI,77651,1910,4687,6727,0,707,86448,63115,23333,8,4.5
ORD01153,20-06-2025,2025,6,June,Q2,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Online Booking,Hornet 2.0,Sports,184,Grey,37,Male,Finance,143767,2958,7257,7416,138610,2199,153283,117303,35980,1,3.7
ORD01158,31-01-2025,2025,1,January,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Showroom Walk-in,SP 125,Commuter,125,White,41,Male,Cash,90251,3627,4886,2093,86495,129,93474,74469,19005,10,4
ORD01163,6/3/2025,2025,3,March,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Online Booking,Shine 125,Commuter,125,Blue,51,Male,Cash,82884,3956,3522,3830,76742,2186,84094,69912,14182,9,4.3
ORD01169,9/5/2026,2026,5,May,Q2,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Showroom Walk-in,Activa 6G,Scooter,110,Black,42,Male,Cash,81748,6776,5069,5416,73038,1934,83523,66563,16960,4,3.5
ORD01180,14-02-2025,2025,2,February,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Online Booking,Hornet 2.0,Sports,184,Grey,36,Female,Cash,140225,392,4938,5541,137973,1860,148452,112754,35698,1,4.2
ORD01196,30-07-2025,2025,7,July,Q3,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,Activa 6G,Scooter,110,White,31,Female,Credit Card,78652,4627,5946,3049,0,23,82997,67681,15316,12,3.9
ORD01200,2/6/2025,2025,6,June,Q2,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Online Booking,Activa 6G,Scooter,110,Red,31,Female,Credit Card,78544,5539,5842,8079,0,3342,83584,66886,16698,10,4.4
ORD01217,22-05-2026,2026,5,May,Q2,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Online Booking,Hornet 2.0,Sports,184,Black,24,Male,Credit Card,144349,1672,3359,9861,138956,3721,152176,114746,37430,3,4.5
ORD01219,6/11/2026,2026,11,November,Q4,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Showroom Walk-in,Unicorn,Premium Commuter,160,White,32,Male,Credit Card,110461,2995,7062,2756,105347,2119,115165,91412,23753,6,4.9
ORD01232,24-03-2026,2026,3,March,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Showroom Walk-in,SP 125,Commuter,125,Red,49,Male,Credit Card,88340,495,3820,9884,0,2108,99441,72727,26714,15,4.2
ORD01233,5/10/2026,2026,10,October,Q4,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Showroom Walk-in,Hornet 2.0,Sports,184,White,43,Female,Credit Card,142315,1442,7793,6541,140057,816,154391,117828,36563,11,4.5
ORD01252,11/1/2026,2026,1,January,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Showroom Walk-in,Shine 125,Commuter,125,Grey,36,Male,UPI,82062,759,6973,8243,79565,1738,94781,65512,29269,13,3.8
ORD01253,1/9/2025,2025,9,September,Q3,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Online Booking,Hornet 2.0,Sports,184,Red,30,Male,Finance,143027,6142,3843,2096,132302,4583,138241,110225,28016,10,4.5
ORD01256,25-06-2025,2025,6,June,Q2,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,CB350,Premium,348,Red,20,Male,Finance,209384,409,4721,9357,205049,3926,219127,177445,41682,6,4.5
ORD01273,7/12/2026,2026,12,December,Q4,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,Hornet 2.0,Sports,184,Blue,35,Male,Cash,140685,6545,6330,9746,0,4137,146079,115372,30707,3,4.2
ORD01281,8/1/2025,2025,1,January,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,Shine 125,Commuter,125,White,35,Male,Finance,89545,5268,7811,4040,82363,1914,94214,72176,22038,3,4.7
ORD01287,13-04-2025,2025,4,April,Q2,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,CB350,Premium,348,Blue,20,Male,Finance,214808,6048,4323,7399,0,4888,215594,164397,51197,11,3.8
ORD01296,28-11-2025,2025,11,November,Q4,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,Activa 6G,Scooter,110,White,33,Male,Cash,79058,5842,7786,4428,70569,2647,82783,60367,22416,14,4.9
ORD01298,19-06-2026,2026,6,June,Q2,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Showroom Walk-in,SP 125,Commuter,125,Black,26,Female,Cash,91744,1779,3976,9352,89018,947,102346,75548,26798,1,3.5
ORD01303,13-05-2026,2026,5,May,Q2,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,CB350,Premium,348,Black,34,Female,Credit Card,212660,5066,7632,9393,0,4679,219940,163079,56861,13,4.7
ORD01320,16-01-2026,2026,1,January,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,CB350,Premium,348,Blue,52,Male,UPI,213858,903,4479,1870,208205,4750,214554,169571,44983,8,4.1
ORD01325,15-09-2025,2025,9,September,Q3,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Online Booking,Activa 6G,Scooter,110,Black,49,Male,Cash,84609,2325,5643,6851,82269,15,94763,65829,28934,8,4.7
ORD01358,16-03-2025,2025,3,March,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,Shine 125,Commuter,125,Grey,21,Female,Credit Card,82730,2094,3127,8877,76321,4315,88325,69898,18427,2,4.6
ORD01386,12/2/2025,2025,2,February,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,Unicorn,Premium Commuter,160,Blue,28,Male,Credit Card,107323,3325,4130,6468,99066,4932,109664,88960,20704,6,4.3
ORD01398,14-12-2026,2026,12,December,Q4,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Online Booking,SP 125,Commuter,125,Blue,24,Male,UPI,94905,6294,4254,9765,87936,675,101955,70650,31305,15,3.6
ORD01405,7/6/2025,2025,6,June,Q2,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Showroom Walk-in,SP 125,Commuter,125,Black,30,Female,Finance,88556,5333,3105,1254,82799,424,87158,71835,15323,3,4.4
ORD01408,27-02-2025,2025,2,February,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Showroom Walk-in,Unicorn,Premium Commuter,160,Red,37,Male,Cash,108500,3312,5843,3775,0,2356,112450,88690,23760,5,4.1
ORD01413,27-03-2026,2026,3,March,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,SP 125,Commuter,125,Grey,25,Female,Cash,92438,2026,5719,1666,0,3719,94078,69755,24323,5,3.8
ORD01414,1/12/2026,2026,12,December,Q4,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Online Booking,Activa 6G,Scooter,110,White,41,Female,Finance,77588,2838,5305,3686,73636,1114,82627,65632,16995,1,3.6
ORD01415,11/8/2025,2025,8,August,Q3,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,SP 125,Commuter,125,Blue,45,Male,Cash,93641,2179,4568,7032,91074,388,102674,74031,28643,15,4.9
ORD01417,13-09-2025,2025,9,September,Q3,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,Shine 125,Commuter,125,Red,23,Female,UPI,85483,3454,4229,9624,0,4664,91218,68627,22591,1,4.4
ORD01448,9/10/2026,2026,10,October,Q4,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,Hornet 2.0,Sports,184,Red,25,Female,Finance,140045,6272,7709,6242,132232,1541,146183,107205,38978,2,4.2
ORD01450,14-12-2026,2026,12,December,Q4,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Showroom Walk-in,Hornet 2.0,Sports,184,Grey,55,Female,UPI,138154,3439,4643,5631,130042,4673,140316,110006,30310,13,3.9
ORD01454,20-11-2026,2026,11,November,Q4,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,Unicorn,Premium Commuter,160,Black,42,Female,Finance,113648,1645,5740,3793,109797,2206,119330,90891,28439,5,4
ORD01458,31-12-2025,2025,12,December,Q4,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,CB350,Premium,348,Grey,24,Female,Credit Card,208931,5843,5285,7115,202557,531,214957,164039,50918,10,4.3
ORD01460,11/4/2025,2025,4,April,Q2,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,Hornet 2.0,Sports,184,Red,33,Male,UPI,141992,5781,5704,9484,133434,2777,148622,111183,37439,1,3.5
ORD01474,19-11-2025,2025,11,November,Q4,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Showroom Walk-in,CB350,Premium,348,Grey,39,Female,UPI,209452,4661,4770,8254,201598,3193,214622,173280,41342,1,4.4
ORD01484,4/2/2026,2026,2,February,Q1,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,SP 125,Commuter,125,Red,36,Female,UPI,94741,5052,6673,1001,84794,4895,92468,67829,24639,7,4.8
ORD01495,10/4/2025,2025,4,April,Q2,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Online Booking,SP 125,Commuter,125,Black,54,Male,Finance,91792,6558,5573,9694,0,4620,95881,75781,20100,5,4
ORD01496,1/5/2025,2025,5,May,Q2,Gujarat,Ahmedabad,Honda Dealer Ahmedabad,Corporate Sale,SP 125,Commuter,125,Grey,32,Male,UPI,93992,6714,4624,9898,0,4735,97065,75304,21761,12,3.6
